0.335458,0.33218,0.328933,0.325719,0.322535,0.319383,0.316262,0.313171,0.31011,0.307079,0.304078,0.301106,0.298164,0.29525,0.292364,0.289507,0.286677,0.283876,0.281101,0.278354,0.275634,0.27294,0.270272,0.267631,0.265015,0.262425,0.259861,0.257321,0.254806,0.252316,0.24985,0.247408,0.24499,0.242596,0.240225,0.237877,0.235552,0.23325,0.230971,0.228713,0.226478,0.224265,0.222073,0.219903,0.217754,0.215625,0.213518,0.211431,0.209365,0.207319,0.205293,0.203286,0.2013,0.199332,0.197384,0.195455,0.193545,0.191653,0.18978,0.187926,0.186089,0.18427,0.182469,0.180686,0.17892,0.177172,0.17544,0.173725,0.172028,0.170346,0.168682,0.167033,0.165401,0.163784,0.162183,0.160598,0.159029,0.157475,0.155936,0.154412,0.152902,0.151408,0.149928,0.148463,0.147012,0.145575,0.144153,0.142744,0.141349,0.139967,0.138599,0.137245,0.135904,0.134575,0.13326,0.131958,0.130668,0.129391,0.128127,0.126874
0.338413,0.335106,0.331831,0.328588,0.325376,0.322196,0.319048,0.315929,0.312842,0.309784,0.306757,0.303759,0.30079,0.29785,0.29494,0.292057,0.289203,0.286376,0.283578,0.280806,0.278062,0.275344,0.272653,0.269989,0.26735,0.264737,0.26215,0.259588,0.257051,0.254539,0.252051,0.249588,0.247148,0.244733,0.242341,0.239973,0.237627,0.235305,0.233005,0.230728,0.228473,0.22624,0.224029,0.22184,0.219672,0.217525,0.215399,0.213294,0.211209,0.209145,0.207101,0.205077,0.203073,0.201088,0.199123,0.197177,0.19525,0.193342,0.191452,0.189581,0.187728,0.185893,0.184077,0.182278,0.180496,0.178732,0.176985,0.175256,0.173543,0.171847,0.170167,0.168504,0.166857,0.165227,0.163612,0.162013,0.16043,0.158862,0.157309,0.155772,0.154249,0.152742,0.151249,0.149771,0.148307,0.146858,0.145422,0.144001,0.142594,0.1412,0.13982,0.138454,0.137101,0.135761,0.134434,0.13312,0.131819,0.130531,0.129255,0.127992
0.341365,0.338028,0.334725,0.331454,0.328214,0.325007,0.32183,0.318685,0.31557,0.312486,0.309432,0.306408,0.303414,0.300448,0.297512,0.294604,0.291725,0.288874,0.286051,0.283255,0.280487,0.277746,0.275031,0.272343,0.269682,0.267046,0.264436,0.261852,0.259293,0.256759,0.254249,0.251764,0.249304,0.246867,0.244455,0.242066,0.2397,0.237357,0.235038,0.232741,0.230466,0.228214,0.225983,0.223775,0.221588,0.219422,0.217278,0.215154,0.213051,0.210969,0.208907,0.206866,0.204844,0.202842,0.20086,0.198897,0.196953,0.195028,0.193122,0.191234,0.189365,0.187515,0.185682,0.183867,0.18207,0.180291,0.178529,0.176784,0.175057,0.173346,0.171652,0.169974,0.168313,0.166668,0.165039,0.163426,0.161829,0.160247,0.158681,0.15713,0.155595,0.154074,0.152568,0.151077,0.149601,0.148139,0.146691,0.145257,0.143838,0.142432,0.14104,0.139661,0.138297,0.136945,0.135607,0.134281,0.132969,0.131669,0.130383,0.129108
0.344313,0.340948,0.337616,0.334316,0.331049,0.327814,0.32461,0.321437,0.318296,0.315185,0.312105,0.309054,0.306034,0.303043,0.300081,0.297149,0.294245,0.291369,0.288521,0.285702,0.282909,0.280144,0.277407,0.274695,0.272011,0.269352,0.26672,0.264113,0.261532,0.258976,0.256445,0.253939,0.251457,0.249,0.246566,0.244156,0.24177,0.239407,0.237068,0.234751,0.232456,0.230185,0.227935,0.225707,0.223501,0.221317,0.219154,0.217012,0.214891,0.212791,0.210712,0.208652,0.206613,0.204594,0.202594,0.200614,0.198654,0.196712,0.19479,0.192886,0.191001,0.189134,0.187286,0.185455,0.183643,0.181848,0.180071,0.178311,0.176568,0.174843,0.173134,0.171442,0.169766,0.168107,0.166464,0.164838,0.163227,0.161631,0.160052,0.158487,0.156939,0.155405,0.153886,0.152382,0.150893,0.149418,0.147958,0.146512,0.14508,0.143662,0.142258,0.140868,0.139491,0.138128,0.136778,0.135441,0.134117,0.132807,0.131509,0.130223
0.347258,0.343864,0.340503,0.337176,0.33388,0.330617,0.327386,0.324186,0.321018,0.317881,0.314774,0.311698,0.308652,0.305635,0.302648,0.29969,0.296761,0.293861,0.290989,0.288145,0.285329,0.282541,0.279779,0.277045,0.274337,0.271656,0.269001,0.266372,0.263769,0.261191,0.258638,0.256111,0.253608,0.251129,0.248675,0.246245,0.243838,0.241455,0.239095,0.236758,0.234445,0.232153,0.229884,0.227638,0.225413,0.22321,0.221029,0.218868,0.216729,0.214611,0.212514,0.210437,0.20838,0.206344,0.204327,0.20233,0.200353,0.198395,0.196456,0.194536,0.192635,0.190752,0.188888,0.187042,0.185214,0.183404,0.181611,0.179836,0.178079,0.176338,0.174615,0.172908,0.171218,0.169545,0.167888,0.166247,0.164623,0.163014,0.161421,0.159843,0.158281,0.156734,0.155202,0.153685,0.152183,0.150696,0.149223,0.147765,0.146321,0.144891,0.143475,0.142072,0.140684,0.139309,0.137948,0.136599,0.135264,0.133942,0.132633,0.131337
0.350199,0.346777,0.343388,0.340032,0.336708,0.333418,0.330159,0.326932,0.323737,0.320573,0.31744,0.314338,0.311266,0.308224,0.305212,0.302229,0.299275,0.29635,0.293454,0.290586,0.287746,0.284934,0.282149,0.279392,0.276661,0.273957,0.27128,0.268629,0.266003,0.263404,0.260829,0.25828,0.255756,0.253256,0.250781,0.24833,0.245903,0.2435,0.24112,0.238764,0.23643,0.23412,0.231832,0.229566,0.227322,0.225101,0.222901,0.220722,0.218565,0.216429,0.214314,0.212219,0.210145,0.208092,0.206058,0.204044,0.20205,0.200075,0.19812,0.196184,0.194266,0.192368,0.190488,0.188626,0.186782,0.184957,0.183149,0.181359,0.179587,0.177832,0.176094,0.174373,0.172669,0.170981,0.16931,0.167656,0.166017,0.164394,0.162788,0.161197,0.159621,0.158061,0.156517,0.154987,0.153472,0.151972,0.150487,0.149016,0.14756,0.146118,0.14469,0.143276,0.141876,0.140489,0.139116,0.137756,0.13641,0.135077,0.133757,0.13245
0.353137,0.349686,0.346268,0.342884,0.339533,0.336215,0.332929,0.329675,0.326453,0.323263,0.320104,0.316975,0.313877,0.31081,0.307772,0.304764,0.301786,0.298836,0.295916,0.293024,0.29016,0.287324,0.284516,0.281736,0.278982,0.276256,0.273556,0.270882,0.268235,0.265613,0.263017,0.260447,0.257902,0.255381,0.252885,0.250414,0.247966,0.245543,0.243143,0.240767,0.238414,0.236084,0.233777,0.231492,0.229229,0.226989,0.224771,0.222574,0.220399,0.218245,0.216112,0.214,0.211908,0.209837,0.207787,0.205756,0.203745,0.201754,0.199782,0.197829,0.195896,0.193982,0.192086,0.190208,0.188349,0.186509,0.184686,0.182881,0.181094,0.179324,0.177571,0.175836,0.174117,0.172416,0.170731,0.169062,0.16741,0.165774,0.164154,0.162549,0.160961,0.159388,0.15783,0.156287,0.15476,0.153247,0.15175,0.150267,0.148798,0.147344,0.145904,0.144478,0.143066,0.141668,0.140283,0.138912,0.137555,0.13621,0.134879,0.133561
0.356072,0.352592,0.349146,0.345734,0.342355,0.339009,0.335696,0.332415,0.329166,0.325949,0.322764,0.319609,0.316486,0.313392,0.31033,0.307297,0.304294,0.30132,0.298375,0.295459,0.292571,0.289712,0.28688,0.284077,0.2813,0.278551,0.275829,0.273133,0.270464,0.267821,0.265203,0.262611,0.260045,0.257503,0.254987,0.252495,0.250027,0.247583,0.245164,0.242768,0.240395,0.238046,0.235719,0.233415,0.231134,0.228875,0.226639,0.224424,0.22223,0.220058,0.217908,0.215778,0.213669,0.211581,0.209513,0.207466,0.205438,0.20343,0.201442,0.199473,0.197524,0.195593,0.193682,0.191789,0.189915,0.188059,0.186221,0.184401,0.182599,0.180814,0.179047,0.177297,0.175564,0.173848,0.172149,0.170467,0.168801,0.167151,0.165518,0.1639,0.162298,0.160712,0.159141,0.157586,0.156046,0.154521,0.153011,0.151515,0.150035,0.148568,0.147116,0.145678,0.144255,0.142845,0.141449,0.140066,0.138698,0.137342,0.136,0.134671
0.359003,0.355494,0.35202,0.348579,0.345173,0.341799,0.338459,0.335151,0.331876,0.328632,0.32542,0.32224,0.319091,0.315972,0.312884,0.309826,0.306798,0.3038,0.300831,0.297891,0.294979,0.292097,0.289242,0.286415,0.283616,0.280844,0.278099,0.275381,0.27269,0.270025,0.267386,0.264773,0.262185,0.259623,0.257086,0.254573,0.252085,0.249621,0.247182,0.244766,0.242374,0.240005,0.23766,0.235337,0.233037,0.230759,0.228504,0.226271,0.22406,0.22187,0.219701,0.217554,0.215428,0.213323,0.211238,0.209173,0.207129,0.205105,0.2031,0.201115,0.19915,0.197203,0.195276,0.193368,0.191478,0.189607,0.187754,0.185919,0.184102,0.182302,0.180521,0.178756,0.177009,0.175279,0.173566,0.17187,0.17019,0.168527,0.16688,0.165249,0.163634,0.162035,0.160451,0.158883,0.15733,0.155793,0.15427,0.152763,0.15127,0.149791,0.148327,0.146878,0.145442,0.144021,0.142613,0.141219,0.139839,0.138473,0.137119,0.135779
0.36193,0.358393,0.35489,0.351422,0.347987,0.344587,0.341219,0.337884,0.334582,0.331312,0.328074,0.324868,0.321693,0.318549,0.315436,0.312353,0.3093,0.306277,0.303284,0.30032,0.297385,0.294478,0.2916,0.288751,0.285929,0.283134,0.280367,0.277627,0.274914,0.272227,0.269566,0.266932,0.264323,0.26174,0.259182,0.256649,0.254141,0.251657,0.249197,0.246762,0.24435,0.241962,0.239598,0.237256,0.234937,0.232641,0.230367,0.228116,0.225887,0.223679,0.221493,0.219328,0.217185,0.215062,0.21296,0.210879,0.208818,0.206777,0.204756,0.202755,0.200774,0.198812,0.196869,0.194945,0.193039,0.191153,0.189285,0.187435,0.185603,0.183789,0.181993,0.180214,0.178453,0.176709,0.174982,0.173272,0.171578,0.169901,0.168241,0.166597,0.164968,0.163356,0.16176,0.160179,0.158613,0.157063,0.155528,0.154008,0.152503,0.151013,0.149537,0.148075,0.146628,0.145195,0.143776,0.142371,0.14098,0.139602,0.138237,0.136886
0.364854,0.361288,0.357757,0.354261,0.350799,0.34737,0.343975,0.340614,0.337285,0.333988,0.330724,0.327492,0.324292,0.321122,0.317984,0.314876,0.311799,0.308752,0.305734,0.302746,0.299787,0.296857,0.293956,0.291083,0.288239,0.285422,0.282632,0.27987,0.277135,0.274426,0.271744,0.269088,0.266459,0.263854,0.261276,0.258722,0.256194,0.25369,0.251211,0.248755,0.246324,0.243917,0.241533,0.239173,0.236835,0.23452,0.232228,0.229959,0.227711,0.225486,0.223282,0.2211,0.218939,0.2168,0.214681,0.212583,0.210505,0.208448,0.206411,0.204393,0.202396,0.200418,0.198459,0.196519,0.194599,0.192697,0.190814,0.188949,0.187102,0.185274,0.183463,0.18167,0.179894,0.178136,0.176395,0.174671,0.172964,0.171274,0.1696,0.167943,0.166301,0.164676,0.163067,0.161473,0.159895,0.158332,0.156785,0.155252,0.153735,0.152233,0.150745,0.149272,0.147813,0.146368,0.144938,0.143521,0.142119,0.14073,0.139354,0.137992
0.367774,0.36418,0.360621,0.357096,0.353607,0.350151,0.346729,0.34334,0.339984,0.336662,0.333372,0.330113,0.326887,0.323692,0.320529,0.317396,0.314294,0.311223,0.308181,0.305169,0.302187,0.299233,0.296309,0.293413,0.290546,0.287706,0.284894,0.28211,0.279353,0.276623,0.273919,0.271242,0.268591,0.265966,0.263367,0.260793,0.258244,0.25572,0.253221,0.250746,0.248296,0.245869,0.243466,0.241087,0.238731,0.236398,0.234087,0.231799,0.229534,0.227291,0.225069,0.22287,0.220692,0.218535,0.216399,0.214284,0.21219,0.210116,0.208063,0.206029,0.204016,0.202022,0.200047,0.198092,0.196156,0.194239,0.192341,0.190461,0.1886,0.186757,0.184931,0.183124,0.181334,0.179562,0.177807,0.17607,0.174349,0.172645,0.170958,0.169287,0.167632,0.165994,0.164372,0.162765,0.161175,0.159599,0.15804,0.156495,0.154966,0.153451,0.151951,0.150466,0.148996,0.14754,0.146098,0.14467,0.143256,0.141856,0.14047,0.139097
0.370691,0.367068,0.363481,0.359928,0.356411,0.352928,0.349478,0.346063,0.342681,0.339332,0.336015,0.332731,0.32948,0.32626,0.323071,0.319914,0.316787,0.313691,0.310625,0.307589,0.304583,0.301607,0.298659,0.29574,0.29285,0.289988,0.287154,0.284347,0.281568,0.278816,0.276092,0.273393,0.270721,0.268076,0.265456,0.262861,0.260292,0.257748,0.255229,0.252735,0.250265,0.247819,0.245397,0.242999,0.240624,0.238272,0.235944,0.233638,0.231354,0.229093,0.226854,0.224637,0.222442,0.220268,0.218115,0.215984,0.213873,0.211783,0.209713,0.207663,0.205634,0.203624,0.201634,0.199663,0.197712,0.19578,0.193866,0.191972,0.190096,0.188238,0.186398,0.184576,0.182772,0.180986,0.179217,0.177466,0.175731,0.174014,0.172313,0.170629,0.168962,0.16731,0.165675,0.164056,0.162453,0.160865,0.159293,0.157736,0.156195,0.154668,0.153156,0.15166,0.150177,0.14871,0.147256,0.145817,0.144392,0.142981,0.141584,0.1402
0.373604,0.369953,0.366337,0.362757,0.359212,0.355701,0.352225,0.348782,0.345374,0.341998,0.338656,0.335346,0.332069,0.328823,0.32561,0.322428,0.319276,0.316156,0.313066,0.310007,0.306977,0.303977,0.301006,0.298064,0.295151,0.292267,0.28941,0.286582,0.283781,0.281008,0.278261,0.275542,0.272849,0.270182,0.267542,0.264927,0.262338,0.259774,0.257235,0.254721,0.252232,0.249767,0.247326,0.244908,0.242515,0.240145,0.237798,0.235474,0.233172,0.230894,0.228637,0.226403,0.22419,0.221999,0.219829,0.217681,0.215553,0.213447,0.211361,0.209295,0.20725,0.205224,0.203218,0.201232,0.199266,0.197318,0.19539,0.19348,0.191589,0.189717,0.187863,0.186027,0.184209,0.182408,0.180626,0.17886,0.177112,0.175381,0.173667,0.17197,0.170289,0.168625,0.166977,0.165345,0.163729,0.162129,0.160545,0.158976,0.157422,0.155883,0.15436,0.152851,0.151358,0.149878,0.148414,0.146963,0.145527,0.144105,0.142696,0.141302
0.376513,0.372834,0.36919,0.365582,0.362009,0.358471,0.354968,0.351498,0.348063,0.344662,0.341293,0.337958,0.334655,0.331384,0.328145,0.324938,0.321763,0.318618,0.315504,0.312421,0.309367,0.306344,0.30335,0.300385,0.29745,0.294543,0.291664,0.288813,0.285991,0.283196,0.280428,0.277687,0.274974,0.272286,0.269625,0.26699,0.264381,0.261797,0.259238,0.256705,0.254196,0.251712,0.249252,0.246816,0.244403,0.242015,0.23965,0.237308,0.234988,0.232692,0.230418,0.228166,0.225936,0.223728,0.221541,0.219376,0.217232,0.215109,0.213007,0.210925,0.208864,0.206822,0.204801,0.202799,0.200817,0.198855,0.196911,0.194987,0.193081,0.191194,0.189326,0.187475,0.185643,0.183829,0.182032,0.180253,0.178492,0.176747,0.17502,0.173309,0.171616,0.169938,0.168278,0.166633,0.165004,0.163392,0.161795,0.160214,0.158648,0.157097,0.155562,0.154042,0.152536,0.151046,0.149569,0.148108,0.14666,0.145227,0.143807,0.142402
0.379419,0.375711,0.372039,0.368403,0.364803,0.361237,0.357707,0.354211,0.350749,0.347321,0.343927,0.340566,0.337237,0.333941,0.330678,0.327446,0.324246,0.321077,0.317939,0.314832,0.311755,0.308708,0.305691,0.302703,0.299745,0.296816,0.293915,0.291042,0.288198,0.285381,0.282592,0.27983,0.277096,0.274388,0.271706,0.26905,0.266421,0.263817,0.261239,0.258686,0.256158,0.253654,0.251175,0.24872,0.24629,0.243883,0.241499,0.239139,0.236802,0.234487,0.232196,0.229926,0.227679,0.225454,0.223251,0.221069,0.218908,0.216769,0.21465,0.212553,0.210475,0.208418,0.206381,0.204364,0.202367,0.200389,0.198431,0.196492,0.194571,0.19267,0.190787,0.188922,0.187076,0.185248,0.183437,0.181644,0.179869,0.178111,0.17637,0.174647,0.17294,0.17125,0.169576,0.167919,0.166278,0.164653,0.163044,0.16145,0.159872,0.15831,0.156763,0.155231,0.153713,0.152211,0.150724,0.149251,0.147792,0.146347,0.144917,0.143501
0.382321,0.378584,0.374885,0.371221,0.367593,0.364,0.360443,0.35692,0.353432,0.349978,0.346557,0.34317,0.339817,0.336495,0.333207,0.32995,0.326726,0.323533,0.320371,0.31724,0.314139,0.311069,0.308029,0.305019,0.302038,0.299086,0.296163,0.293268,0.290402,0.287564,0.284754,0.281971,0.279215,0.276486,0.273784,0.271108,0.268459,0.265835,0.263237,0.260664,0.258117,0.255594,0.253096,0.250623,0.248173,0.245748,0.243346,0.240968,0.238613,0.236281,0.233972,0.231685,0.229421,0.227179,0.224958,0.22276,0.220583,0.218427,0.216292,0.214178,0.212085,0.210012,0.20796,0.205928,0.203915,0.201922,0.199949,0.197995,0.196059,0.194143,0.192246,0.190367,0.188507,0.186664,0.18484,0.183034,0.181245,0.179473,0.177719,0.175983,0.174263,0.17256,0.170873,0.169203,0.167549,0.165912,0.164291,0.162685,0.161095,0.159521,0.157962,0.156418,0.154889,0.153375,0.151876,0.150392,0.148922,0.147467,0.146026,0.144598
0.385219,0.381454,0.377726,0.374035,0.370379,0.366759,0.363175,0.359626,0.356111,0.352631,0.349184,0.345772,0.342392,0.339046,0.335733,0.332452,0.329202,0.325985,0.322799,0.319644,0.316521,0.313427,0.310364,0.307331,0.304327,0.301353,0.298408,0.295491,0.292603,0.289744,0.286912,0.284108,0.281331,0.278582,0.275859,0.273163,0.270494,0.26785,0.265232,0.26264,0.260073,0.257532,0.255015,0.252522,0.250055,0.247611,0.245191,0.242794,0.240422,0.238072,0.235745,0.233441,0.23116,0.228901,0.226664,0.224448,0.222255,0.220083,0.217932,0.215802,0.213693,0.211604,0.209536,0.207489,0.205461,0.203453,0.201464,0.199495,0.197546,0.195615,0.193703,0.19181,0.189936,0.188079,0.186241,0.184421,0.182619,0.180834,0.179067,0.177317,0.175584,0.173868,0.172168,0.170486,0.16882,0.16717,0.165536,0.163918,0.162316,0.16073,0.159159,0.157603,0.156063,0.154538,0.153028,0.151532,0.150051,0.148585,0.147133,0.145695
0.388113,0.38432,0.380564,0.376845,0.373162,0.369515,0.365904,0.362328,0.358787,0.35528,0.351808,0.34837,0.344965,0.341594,0.338255,0.334949,0.331676,0.328434,0.325225,0.322046,0.318899,0.315782,0.312696,0.30964,0.306614,0.303617,0.30065,0.297712,0.294802,0.291921,0.289068,0.286243,0.283445,0.280675,0.277932,0.275216,0.272526,0.269863,0.267225,0.264614,0.262027,0.259467,0.256931,0.25442,0.251933,0.249471,0.247033,0.244619,0.242228,0.239861,0.237517,0.235195,0.232897,0.230621,0.228367,0.226135,0.223925,0.221736,0.219569,0.217423,0.215298,0.213194,0.211111,0.209047,0.207004,0.204981,0.202978,0.200994,0.19903,0.197085,0.195159,0.193251,0.191363,0.189492,0.187641,0.185807,0.183991,0.182193,0.180412,0.178649,0.176903,0.175174,0.173462,0.171767,0.170088,0.168426,0.16678,0.16515,0.163536,0.161937,0.160355,0.158788,0.157236,0.155699,0.154177,0.152671,0.151179,0.149701,0.148238,0.146789
0.391004,0.387183,0.383399,0.379652,0.375941,0.372267,0.368629,0.365026,0.361459,0.357926,0.354428,0.350964,0.347534,0.344138,0.340774,0.337444,0.334146,0.33088,0.327647,0.324445,0.321274,0.318134,0.315025,0.311946,0.308897,0.305878,0.302889,0.299929,0.296998,0.294095,0.291221,0.288375,0.285556,0.282765,0.280002,0.277265,0.274556,0.271872,0.269215,0.266584,0.263979,0.261399,0.258844,0.256315,0.25381,0.251329,0.248873,0.246441,0.244032,0.241647,0.239285,0.236947,0.234631,0.232338,0.230067,0.227819,0.225592,0.223388,0.221204,0.219043,0.216902,0.214782,0.212683,0.210604,0.208546,0.206508,0.20449,0.202491,0.200512,0.198553,0.196612,0.194691,0.192788,0.190904,0.189038,0.187191,0.185361,0.18355,0.181756,0.179979,0.17822,0.176479,0.174754,0.173046,0.171355,0.16968,0.168022,0.16638,0.164754,0.163143,0.161549,0.15997,0.158407,0.156859,0.155326,0.153808,0.152304,0.150816,0.149342,0.147882
0.393891,0.390041,0.386229,0.382454,0.378717,0.375015,0.37135,0.367721,0.364127,0.360569,0.357045,0.353555,0.3501,0.346678,0.34329,0.339935,0.336613,0.333323,0.330066,0.32684,0.323646,0.320483,0.31735,0.314249,0.311178,0.308137,0.305125,0.302143,0.29919,0.296266,0.293371,0.290504,0.287664,0.284853,0.282069,0.279312,0.276583,0.27388,0.271203,0.268552,0.265928,0.263329,0.260755,0.258207,0.255683,0.253185,0.25071,0.24826,0.245834,0.243431,0.241052,0.238696,0.236363,0.234053,0.231766,0.229501,0.227258,0.225037,0.222838,0.22066,0.218503,0.216368,0.214253,0.212159,0.210086,0.208033,0.205999,0.203986,0.201993,0.200018,0.198064,0.196128,0.194211,0.192313,0.190434,0.188572,0.18673,0.184905,0.183098,0.181308,0.179536,0.177781,0.176044,0.174324,0.17262,0.170933,0.169262,0.167608,0.16597,0.164348,0.162742,0.161151,0.159576,0.158017,0.156472,0.154943,0.153429,0.151929,0.150445,0.148974
0.396773,0.392896,0.389056,0.385254,0.381488,0.37776,0.374068,0.370412,0.366792,0.363208,0.359658,0.356143,0.352662,0.349216,0.345803,0.342423,0.339077,0.335763,0.332481,0.329232,0.326014,0.322828,0.319673,0.316549,0.313455,0.310392,0.307358,0.304354,0.30138,0.298434,0.295518,0.29263,0.28977,0.286938,0.284134,0.281357,0.278607,0.275884,0.273188,0.270518,0.267874,0.265256,0.262664,0.260097,0.257555,0.255038,0.252545,0.250077,0.247633,0.245213,0.242816,0.240443,0.238093,0.235766,0.233462,0.231181,0.228921,0.226684,0.224468,0.222275,0.220102,0.217951,0.215821,0.213712,0.211623,0.209555,0.207507,0.205479,0.203471,0.201482,0.199513,0.197563,0.195633,0.193721,0.191827,0.189953,0.188096,0.186258,0.184438,0.182635,0.18085,0.179083,0.177332,0.175599,0.173883,0.172184,0.170501,0.168835,0.167185,0.165551,0.163933,0.162331,0.160744,0.159173,0.157618,0.156077,0.154552,0.153041,0.151546,0.150065
0.399652,0.395746,0.391879,0.388049,0.384256,0.380501,0.376782,0.3731,0.369454,0.365843,0.362267,0.358727,0.355221,0.351749,0.348312,0.344908,0.341537,0.338199,0.334894,0.331621,0.32838,0.32517,0.321993,0.318846,0.31573,0.312644,0.309588,0.306563,0.303567,0.3006,0.297662,0.294753,0.291872,0.28902,0.286195,0.283398,0.280628,0.277886,0.27517,0.272481,0.269818,0.267181,0.26457,0.261984,0.259423,0.256888,0.254377,0.251891,0.24943,0.246992,0.244578,0.242188,0.239821,0.237477,0.235156,0.232858,0.230582,0.228329,0.226097,0.223887,0.221699,0.219533,0.217387,0.215263,0.213159,0.211076,0.209013,0.20697,0.204947,0.202944,0.200961,0.198997,0.197052,0.195126,0.193219,0.191331,0.189461,0.187609,0.185776,0.18396,0.182162,0.180382,0.178619,0.176873,0.175145,0.173433,0.171738,0.17006,0.168398,0.166752,0.165122,0.163508,0.16191,0.160328,0.158761,0.15721,0.155673,0.154152,0.152645,0.151153
0.402527,0.398593,0.394698,0.39084,0.387021,0.383238,0.379493,0.375784,0.372111,0.368475,0.364873,0.361308,0.357776,0.35428,0.350817,0.347389,0.343994,0.340632,0.337303,0.334006,0.330742,0.32751,0.324309,0.321139,0.318001,0.314893,0.311815,0.308768,0.30575,0.302762,0.299803,0.296873,0.293972,0.291099,0.288254,0.285437,0.282647,0.279885,0.277149,0.274441,0.271759,0.269103,0.266473,0.263868,0.26129,0.258736,0.256207,0.253703,0.251224,0.248769,0.246337,0.24393,0.241546,0.239185,0.236848,0.234533,0.232241,0.229971,0.227724,0.225498,0.223294,0.221112,0.218951,0.216811,0.214692,0.212594,0.210516,0.208459,0.206422,0.204404,0.202407,0.200428,0.19847,0.19653,0.194609,0.192707,0.190824,0.188959,0.187112,0.185284,0.183473,0.18168,0.179904,0.178146,0.176405,0.174681,0.172974,0.171283,0.169609,0.167951,0.16631,0.164685,0.163075,0.161481,0.159903,0.158341,0.156793,0.155261,0.153743,0.152241
0.405398,0.401436,0.397513,0.393628,0.389781,0.385972,0.382199,0.378464,0.374765,0.371103,0.367476,0.363885,0.360328,0.356807,0.35332,0.349867,0.346447,0.343061,0.339709,0.336389,0.333101,0.329846,0.326622,0.32343,0.320269,0.317139,0.314039,0.31097,0.307931,0.304922,0.301942,0.298991,0.296069,0.293175,0.29031,0.287473,0.284663,0.281881,0.279126,0.276398,0.273697,0.271022,0.268373,0.26575,0.263153,0.260581,0.258035,0.255513,0.253016,0.250543,0.248094,0.24567,0.243269,0.240891,0.238537,0.236206,0.233897,0.231611,0.229348,0.227106,0.224887,0.222689,0.220513,0.218357,0.216223,0.21411,0.212018,0.209946,0.207894,0.205862,0.20385,0.201858,0.199885,0.197932,0.195997,0.194082,0.192185,0.190307,0.188447,0.186605,0.184781,0.182975,0.181187,0.179416,0.177663,0.175927,0.174207,0.172505,0.170819,0.169149,0.167496,0.165859,0.164238,0.162633,0.161044,0.15947,0.157911,0.156368,0.15484,0.153327
0.408265,0.404275,0.400324,0.396412,0.392538,0.388701,0.384902,0.381141,0.377416,0.373727,0.370075,0.366458,0.362876,0.35933,0.355818,0.352341,0.348897,0.345487,0.342111,0.338767,0.335457,0.332178,0.328932,0.325717,0.322534,0.319382,0.31626,0.313169,0.310109,0.307078,0.304077,0.301105,0.298162,0.295248,0.292363,0.289506,0.286676,0.283874,0.2811,0.278353,0.275633,0.272939,0.270271,0.26763,0.265014,0.262424,0.25986,0.25732,0.254805,0.252315,0.249849,0.247407,0.244989,0.242595,0.240224,0.237876,0.235551,0.233249,0.23097,0.228712,0.226477,0.224264,0.222072,0.219902,0.217753,0.215624,0.213517,0.21143,0.209364,0.207318,0.205292,0.203285,0.201299,0.199331,0.197383,0.195454,0.193544,0.191652,0.189779,0.187925,0.186088,0.184269,0.182469,0.180685,0.178919,0.177171,0.175439,0.173725,0.172027,0.170346,0.168681,0.167032,0.1654,0.163783,0.162183,0.160598,0.159028,0.157474,0.155935,0.154411
0.411128,0.40711,0.403131,0.399192,0.39529,0.391427,0.387602,0.383813,0.380062,0.376348,0.37267,0.369028,0.365421,0.36185,0.358313,0.354812,0.351344,0.34791,0.34451,0.341143,0.337809,0.334508,0.331238,0.328001,0.324796,0.321621,0.318478,0.315366,0.312283,0.309231,0.306209,0.303217,0.300253,0.297319,0.294413,0.291536,0.288687,0.285865,0.283071,0.280305,0.277565,0.274853,0.272167,0.269507,0.266873,0.264265,0.261682,0.259124,0.256592,0.254084,0.251601,0.249142,0.246707,0.244296,0.241909,0.239544,0.237203,0.234885,0.232589,0.230316,0.228065,0.225836,0.223629,0.221444,0.21928,0.217137,0.215014,0.212913,0.210832,0.208772,0.206731,0.204711,0.20271,0.200729,0.198767,0.196825,0.194901,0.192996,0.19111,0.189243,0.187393,0.185562,0.183748,0.181952,0.180174,0.178413,0.17667,0.174943,0.173233,0.17154,0.169864,0.168204,0.16656,0.164932,0.16332,0.161724,0.160143,0.158578,0.157028,0.155494
0.413987,0.409941,0.405935,0.401967,0.398039,0.394149,0.390297,0.386482,0.382705,0.378965,0.375261,0.371594,0.367962,0.364366,0.360805,0.357279,0.353787,0.35033,0.346906,0.343515,0.340158,0.336834,0.333542,0.330282,0.327054,0.323858,0.320693,0.317559,0.314455,0.311382,0.308339,0.305325,0.302341,0.299386,0.29646,0.293563,0.290694,0.287853,0.28504,0.282254,0.279496,0.276764,0.274059,0.271381,0.268728,0.266102,0.263502,0.260926,0.258376,0.255851,0.253351,0.250875,0.248423,0.245995,0.243591,0.24121,0.238853,0.236518,0.234207,0.231918,0.229651,0.227407,0.225184,0.222984,0.220804,0.218646,0.21651,0.214394,0.212298,0.210224,0.208169,0.206134,0.20412,0.202125,0.20015,0.198194,0.196257,0.194339,0.192439,0.190558,0.188696,0.186852,0.185026,0.183218,0.181427,0.179654,0.177898,0.176159,0.174438,0.172733,0.171045,0.169373,0.167718,0.166079,0.164456,0.162848,0.161257,0.159681,0.15812,0.156575
