0.0313794,0.0310712,0.0307661,0.0304639,0.0301647,0.0298685,0.0295751,0.0292847,0.028997,0.0287123,0.0284303,0.0281511,0.0278746,0.0276008,0.0273297,0.0270613,0.0267956,0.0265324,0.0262718,0.0260138,0.0257583,0.0255053,0.0252549,0.0250068,0.0247612,0.024518,0.0242772,0.0240388,0.0238027,0.023569,0.0233375,0.0231083,0.0228813,0.0226566,0.0224341,0.0222137,0.0219956,0.0217796,0.0215657,0.0213538,0.0211441,0.0209365,0.0207308,0.0205272,0.0203256,0.020126,0.0199283,0.0197326,0.0195388,0.0193469,0.0191569,0.0189687,0.0187824,0.018598,0.0184153,0.0182344,0.0180554,0.017878,0.0177024,0.0175286,0.0173564,0.017186,0.0170172,0.01685,0.0166845,0.0165207,0.0163584,0.0161978,0.0160387,0.0158812,0.0157252,0.0155707,0.0154178,0.0152664,0.0151164,0.014968,0.014821,0.0146754,0.0145313,0.0143886,0.0142473,0.0141073,0.0139688,0.0138316,0.0136957,0.0135612,0.013428,0.0132962,0.0131656,0.0130363,0.0129082,0.0127815,0.0126559,0.0125316,0.0124086,0.0122867,0.012166,0.0120465,0.0119282,0.0118111
0.0345161,0.0341772,0.0338415,0.0335091,0.03318,0.0328542,0.0325315,0.032212,0.0318956,0.0315824,0.0312722,0.0309651,0.030661,0.0303599,0.0300617,0.0297664,0.0294741,0.0291846,0.028898,0.0286142,0.0283332,0.0280549,0.0277794,0.0275066,0.0272364,0.0269689,0.026704,0.0264418,0.0261821,0.025925,0.0256703,0.0254182,0.0251686,0.0249214,0.0246766,0.0244343,0.0241943,0.0239567,0.0237214,0.0234884,0.0232577,0.0230293,0.0228031,0.0225792,0.0223574,0.0221378,0.0219204,0.0217051,0.0214919,0.0212809,0.0210719,0.0208649,0.02066,0.0204571,0.0202561,0.0200572,0.0198602,0.0196652,0.019472,0.0192808,0.0190914,0.0189039,0.0187182,0.0185344,0.0183524,0.0181721,0.0179936,0.0178169,0.0176419,0.0174687,0.0172971,0.0171272,0.016959,0.0167924,0.0166275,0.0164642,0.0163025,0.0161424,0.0159839,0.0158269,0.0156714,0.0155175,0.0153651,0.0152142,0.0150648,0.0149168,0.0147703,0.0146253,0.0144816,0.0143394,0.0141986,0.0140591,0.013921,0.0137843,0.0136489,0.0135149,0.0133822,0.0132507,0.0131206,0.0129917
0.0376525,0.0372828,0.0369166,0.036554,0.036195,0.0358396,0.0354876,0.035139,0.0347939,0.0344522,0.0341139,0.0337788,0.0334471,0.0331186,0.0327933,0.0324713,0.0321524,0.0318366,0.0315239,0.0312143,0.0309078,0.0306042,0.0303036,0.030006,0.0297113,0.0294195,0.0291306,0.0288445,0.0285612,0.0282807,0.0280029,0.0277279,0.0274556,0.027186,0.026919,0.0266546,0.0263928,0.0261336,0.0258769,0.0256228,0.0253711,0.0251219,0.0248752,0.0246309,0.024389,0.0241495,0.0239123,0.0236774,0.0234449,0.0232146,0.0229866,0.0227608,0.0225373,0.022316,0.0220968,0.0218798,0.0216649,0.0214521,0.0212414,0.0210328,0.0208262,0.0206217,0.0204191,0.0202186,0.02002,0.0198234,0.0196287,0.0194359,0.019245,0.019056,0.0188689,0.0186835,0.0185,0.0183183,0.0181384,0.0179603,0.0177839,0.0176092,0.0174363,0.017265,0.0170955,0.0169276,0.0167613,0.0165967,0.0164337,0.0162723,0.0161125,0.0159542,0.0157975,0.0156424,0.0154888,0.0153366,0.015186,0.0150369,0.0148892,0.014743,0.0145982,0.0144548,0.0143128,0.0141723
0.0407886,0.040388,0.0399913,0.0395986,0.0392097,0.0388246,0.0384433,0.0380657,0.0376919,0.0373217,0.0369552,0.0365922,0.0362329,0.035877,0.0355246,0.0351758,0.0348303,0.0344882,0.0341495,0.0338141,0.033482,0.0331532,0.0328276,0.0325052,0.0321859,0.0318698,0.0315568,0.0312469,0.03094,0.0306362,0.0303353,0.0300374,0.0297423,0.0294502,0.029161,0.0288746,0.028591,0.0283102,0.0280322,0.0277569,0.0274842,0.0272143,0.026947,0.0266824,0.0264203,0.0261608,0.0259039,0.0256495,0.0253976,0.0251481,0.0249011,0.0246566,0.0244144,0.0241746,0.0239372,0.0237021,0.0234693,0.0232388,0.0230106,0.0227846,0.0225608,0.0223392,0.0221198,0.0219026,0.0216875,0.0214745,0.0212635,0.0210547,0.0208479,0.0206432,0.0204404,0.0202397,0.0200409,0.0198441,0.0196492,0.0194562,0.0192651,0.0190759,0.0188885,0.018703,0.0185193,0.0183374,0.0181573,0.017979,0.0178024,0.0176276,0.0174545,0.017283,0.0171133,0.0169452,0.0167788,0.016614,0.0164508,0.0162893,0.0161293,0.0159709,0.015814,0.0156587,0.0155049,0.0153526
0.0439242,0.0434928,0.0430657,0.0426427,0.0422239,0.0418092,0.0413986,0.0409921,0.0405895,0.0401908,0.0397961,0.0394053,0.0390183,0.0386351,0.0382556,0.0378799,0.0375079,0.0371395,0.0367748,0.0364136,0.036056,0.0357019,0.0353512,0.035004,0.0346603,0.0343198,0.0339828,0.033649,0.0333186,0.0329913,0.0326673,0.0323465,0.0320288,0.0317142,0.0314028,0.0310943,0.030789,0.0304866,0.0301872,0.0298907,0.0295971,0.0293064,0.0290186,0.0287336,0.0284514,0.028172,0.0278953,0.0276213,0.02735,0.0270814,0.0268154,0.0265521,0.0262913,0.0260331,0.0257774,0.0255242,0.0252735,0.0250253,0.0247795,0.0245361,0.0242952,0.0240566,0.0238203,0.0235863,0.0233547,0.0231253,0.0228982,0.0226733,0.0224506,0.0222301,0.0220118,0.0217956,0.0215815,0.0213696,0.0211597,0.0209519,0.0207461,0.0205423,0.0203406,0.0201408,0.019943,0.0197471,0.0195532,0.0193612,0.019171,0.0189827,0.0187963,0.0186117,0.0184289,0.0182479,0.0180687,0.0178912,0.0177155,0.0175415,0.0173692,0.0171986,0.0170297,0.0168625,0.0166969,0.0165329
0.0470594,0.0465972,0.0461396,0.0456865,0.0452378,0.0447935,0.0443536,0.043918,0.0434866,0.0430596,0.0426367,0.0422179,0.0418033,0.0413927,0.0409862,0.0405837,0.0401851,0.0397904,0.0393997,0.0390127,0.0386296,0.0382502,0.0378745,0.0375025,0.0371342,0.0367695,0.0364084,0.0360508,0.0356968,0.0353462,0.034999,0.0346553,0.0343149,0.0339779,0.0336442,0.0333138,0.0329866,0.0326626,0.0323418,0.0320242,0.0317097,0.0313982,0.0310899,0.0307845,0.0304822,0.0301828,0.0298864,0.0295928,0.0293022,0.0290144,0.0287294,0.0284473,0.0281679,0.0278912,0.0276173,0.0273461,0.0270775,0.0268115,0.0265482,0.0262875,0.0260293,0.0257736,0.0255205,0.0252699,0.0250217,0.0247759,0.0245326,0.0242917,0.0240531,0.0238168,0.0235829,0.0233513,0.023122,0.0228949,0.02267,0.0224474,0.0222269,0.0220086,0.0217925,0.0215784,0.0213665,0.0211566,0.0209489,0.0207431,0.0205394,0.0203377,0.0201379,0.0199401,0.0197443,0.0195504,0.0193584,0.0191682,0.01898,0.0187936,0.018609,0.0184262,0.0182453,0.0180661,0.0178886,0.017713
0.0501942,0.0497012,0.0492131,0.0487298,0.0482512,0.0477773,0.0473081,0.0468434,0.0463834,0.0459279,0.0454768,0.0450302,0.0445879,0.04415,0.0437164,0.0432871,0.0428619,0.042441,0.0420242,0.0416114,0.0412028,0.0407981,0.0403974,0.0400007,0.0396078,0.0392188,0.0388336,0.0384523,0.0380746,0.0377007,0.0373304,0.0369638,0.0366007,0.0362413,0.0358853,0.0355329,0.0351839,0.0348384,0.0344962,0.0341574,0.0338219,0.0334898,0.0331608,0.0328352,0.0325127,0.0321933,0.0318772,0.0315641,0.0312541,0.0309471,0.0306432,0.0303422,0.0300442,0.0297491,0.029457,0.0291676,0.0288812,0.0285975,0.0283167,0.0280385,0.0277632,0.0274905,0.0272205,0.0269532,0.0266884,0.0264263,0.0261668,0.0259098,0.0256553,0.0254033,0.0251538,0.0249068,0.0246622,0.02442,0.0241801,0.0239426,0.0237075,0.0234747,0.0232441,0.0230158,0.0227898,0.0225659,0.0223443,0.0221249,0.0219076,0.0216924,0.0214794,0.0212684,0.0210595,0.0208527,0.0206479,0.0204451,0.0202443,0.0200455,0.0198486,0.0196537,0.0194606,0.0192695,0.0190803,0.0188929
0.0533284,0.0528047,0.0522861,0.0517726,0.0512641,0.0507606,0.0502621,0.0497685,0.0492797,0.0487957,0.0483165,0.0478419,0.0473721,0.0469068,0.0464462,0.04599,0.0455383,0.0450911,0.0446482,0.0442098,0.0437756,0.0433456,0.0429199,0.0424984,0.042081,0.0416677,0.0412585,0.0408533,0.0404521,0.0400548,0.0396614,0.0392719,0.0388862,0.0385043,0.0381261,0.0377517,0.0373809,0.0370138,0.0366502,0.0362903,0.0359339,0.0355809,0.0352315,0.0348855,0.0345428,0.0342036,0.0338677,0.033535,0.0332057,0.0328795,0.0325566,0.0322369,0.0319202,0.0316067,0.0312963,0.0309889,0.0306846,0.0303832,0.0300848,0.0297893,0.0294968,0.0292071,0.0289202,0.0286362,0.0283549,0.0280764,0.0278007,0.0275276,0.0272573,0.0269896,0.0267245,0.026462,0.0262021,0.0259448,0.02569,0.0254377,0.0251878,0.0249405,0.0246955,0.024453,0.0242128,0.023975,0.0237395,0.0235064,0.0232755,0.0230469,0.0228206,0.0225964,0.0223745,0.0221548,0.0219372,0.0217217,0.0215084,0.0212972,0.021088,0.0208809,0.0206758,0.0204727,0.0202717,0.0200726
0.0564621,0.0559076,0.0553585,0.0548149,0.0542765,0.0537435,0.0532156,0.052693,0.0521755,0.0516631,0.0511557,0.0506533,0.0501558,0.0496632,0.0491755,0.0486925,0.0482143,0.0477408,0.0472719,0.0468076,0.0463479,0.0458927,0.045442,0.0449957,0.0445538,0.0441162,0.043683,0.043254,0.0428291,0.0424085,0.041992,0.0415796,0.0411712,0.0407669,0.0403665,0.03997,0.0395775,0.0391888,0.0388039,0.0384228,0.0380454,0.0376718,0.0373018,0.0369354,0.0365727,0.0362135,0.0358578,0.0355056,0.0351569,0.0348116,0.0344697,0.0341312,0.033796,0.033464,0.0331354,0.0328099,0.0324877,0.0321686,0.0318527,0.0315398,0.0312301,0.0309234,0.0306196,0.0303189,0.0300211,0.0297263,0.0294343,0.0291452,0.028859,0.0285756,0.0282949,0.028017,0.0277419,0.0274694,0.0271996,0.0269325,0.0266679,0.026406,0.0261467,0.0258899,0.0256356,0.0253838,0.0251345,0.0248877,0.0246433,0.0244012,0.0241616,0.0239243,0.0236893,0.0234566,0.0232263,0.0229982,0.0227723,0.0225486,0.0223272,0.0221079,0.0218908,0.0216758,0.0214629,0.0212521
0.0595953,0.05901,0.0584305,0.0578566,0.0572884,0.0567258,0.0561686,0.055617,0.0550708,0.0545299,0.0539944,0.0534641,0.052939,0.0524191,0.0519043,0.0513945,0.0508898,0.05039,0.0498951,0.0494051,0.0489198,0.0484394,0.0479637,0.0474926,0.0470262,0.0465643,0.046107,0.0456542,0.0452058,0.0447618,0.0443222,0.0438869,0.0434559,0.0430291,0.0426065,0.042188,0.0417737,0.0413634,0.0409572,0.0405549,0.0401566,0.0397622,0.0393717,0.038985,0.0386021,0.038223,0.0378476,0.0374759,0.0371078,0.0367434,0.0363825,0.0360252,0.0356714,0.035321,0.0349741,0.0346306,0.0342905,0.0339537,0.0336202,0.03329,0.0329631,0.0326393,0.0323188,0.0320014,0.0316871,0.0313758,0.0310677,0.0307626,0.0304604,0.0301613,0.029865,0.0295717,0.0292813,0.0289937,0.0287089,0.028427,0.0281478,0.0278713,0.0275976,0.0273266,0.0270582,0.0267924,0.0265293,0.0262687,0.0260107,0.0257553,0.0255023,0.0252519,0.0250039,0.0247583,0.0245151,0.0242744,0.024036,0.0237999,0.0235661,0.0233347,0.0231055,0.0228786,0.0226539,0.0224314
0.0627279,0.0621118,0.0615018,0.0608978,0.0602997,0.0597075,0.0591211,0.0585405,0.0579655,0.0573962,0.0568325,0.0562744,0.0557217,0.0551745,0.0546326,0.054096,0.0535647,0.0530387,0.0525178,0.052002,0.0514913,0.0509856,0.0504848,0.049989,0.0494981,0.0490119,0.0485306,0.048054,0.047582,0.0471147,0.046652,0.0461938,0.0457401,0.0452909,0.0448461,0.0444056,0.0439695,0.0435377,0.0431101,0.0426867,0.0422674,0.0418523,0.0414412,0.0410342,0.0406312,0.0402322,0.039837,0.0394458,0.0390584,0.0386748,0.0382949,0.0379188,0.0375464,0.0371776,0.0368125,0.0364509,0.0360929,0.0357385,0.0353875,0.0350399,0.0346958,0.034355,0.0340176,0.0336835,0.0333527,0.0330251,0.0327007,0.0323796,0.0320616,0.0317467,0.0314349,0.0311261,0.0308204,0.0305177,0.030218,0.0299212,0.0296274,0.0293364,0.0290483,0.028763,0.0284805,0.0282008,0.0279238,0.0276495,0.027378,0.0271091,0.0268428,0.0265792,0.0263182,0.0260597,0.0258037,0.0255503,0.0252994,0.0250509,0.0248049,0.0245613,0.02432,0.0240812,0.0238447,0.0236105
0.0658598,0.065213,0.0645726,0.0639384,0.0633104,0.0626886,0.062073,0.0614633,0.0608597,0.060262,0.0596702,0.0590841,0.0585039,0.0579293,0.0573603,0.056797,0.0562392,0.0556869,0.05514,0.0545984,0.0540622,0.0535312,0.0530055,0.0524849,0.0519695,0.0514591,0.0509537,0.0504533,0.0499577,0.0494671,0.0489813,0.0485002,0.0480239,0.0475522,0.0470852,0.0466228,0.0461649,0.0457115,0.0452625,0.044818,0.0443778,0.043942,0.0435104,0.0430831,0.0426599,0.0422409,0.0418261,0.0414153,0.0410085,0.0406058,0.040207,0.0398121,0.0394211,0.0390339,0.0386505,0.0382709,0.037895,0.0375228,0.0371543,0.0367894,0.0364281,0.0360703,0.0357161,0.0353653,0.0350179,0.034674,0.0343335,0.0339963,0.0336624,0.0333318,0.0330044,0.0326802,0.0323593,0.0320415,0.0317268,0.0314152,0.0311066,0.0308011,0.0304986,0.0301991,0.0299025,0.0296088,0.029318,0.0290301,0.0287449,0.0284626,0.0281831,0.0279063,0.0276322,0.0273608,0.0270921,0.026826,0.0265626,0.0263017,0.0260434,0.0257876,0.0255343,0.0252835,0.0250352,0.0247893
0.0689911,0.0683136,0.0676427,0.0669783,0.0663205,0.0656692,0.0650242,0.0643856,0.0637533,0.0631272,0.0625072,0.0618933,0.0612854,0.0606835,0.0600876,0.0594974,0.0589131,0.0583345,0.0577616,0.0571943,0.0566326,0.0560764,0.0555257,0.0549803,0.0544404,0.0539057,0.0533763,0.0528521,0.052333,0.051819,0.0513101,0.0508062,0.0503072,0.0498131,0.0493239,0.0488394,0.0483598,0.0478848,0.0474145,0.0469489,0.0464878,0.0460312,0.0455791,0.0451314,0.0446882,0.0442493,0.0438147,0.0433844,0.0429583,0.0425364,0.0421186,0.0417049,0.0412953,0.0408897,0.0404882,0.0400905,0.0396968,0.0393069,0.0389208,0.0385386,0.0381601,0.0377853,0.0374142,0.0370467,0.0366829,0.0363226,0.0359658,0.0356126,0.0352628,0.0349165,0.0345736,0.034234,0.0338978,0.0335649,0.0332352,0.0329088,0.0325856,0.0322656,0.0319487,0.0316349,0.0313242,0.0310165,0.0307119,0.0304103,0.0301116,0.0298159,0.0295231,0.0292331,0.028946,0.0286617,0.0283802,0.0281015,0.0278255,0.0275522,0.0272816,0.0270137,0.0267484,0.0264857,0.0262255,0.025968
0.0721218,0.0714135,0.0707121,0.0700176,0.06933,0.0686491,0.0679749,0.0673073,0.0666462,0.0659917,0.0653436,0.0647018,0.0640664,0.0634372,0.0628142,0.0621973,0.0615864,0.0609816,0.0603827,0.0597896,0.0592024,0.058621,0.0580453,0.0574752,0.0569107,0.0563518,0.0557983,0.0552503,0.0547077,0.0541704,0.0536384,0.0531116,0.05259,0.0520735,0.0515621,0.0510556,0.0505542,0.0500577,0.0495661,0.0490793,0.0485972,0.0481199,0.0476473,0.0471794,0.046716,0.0462572,0.0458029,0.045353,0.0449076,0.0444665,0.0440298,0.0435974,0.0431692,0.0427452,0.0423254,0.0419097,0.0414981,0.0410905,0.0406869,0.0402873,0.0398917,0.0394999,0.0391119,0.0387278,0.0383474,0.0379708,0.0375979,0.0372286,0.036863,0.0365009,0.0361424,0.0357875,0.035436,0.035088,0.0347433,0.0344021,0.0340642,0.0337297,0.0333984,0.0330704,0.0327456,0.032424,0.0321055,0.0317902,0.031478,0.0311689,0.0308627,0.0305596,0.0302595,0.0299623,0.029668,0.0293766,0.0290881,0.0288024,0.0285196,0.0282395,0.0279621,0.0276875,0.0274156,0.0271463
